Iteration Step: -1
0.058626 0.847896 0.499619 
-0.759819 0.998657 0.393475 
-0.737602 0.897641 -0.405133 
-0.070772 0.681631 0.220801 
-0.659474 -0.373943 -0.297281 
-0.470931 -0.082064 0.172155 
0.595935 -0.150548 -0.175939 
0.825617 0.474715 0.695853 
0.697317 0.908811 0.518601 
0.072420 0.506516 -0.292581 
-0.317057 -0.302225 0.704886 
-0.642811 0.588305 -0.906674 
-0.485031 0.851131 0.541063 
0.857784 -0.357280 0.842036 
0.155797 0.679434 -0.874020 
0.526780 0.643910 -0.340617 
-0.312174 0.786615 -0.280190 
0.717399 0.060823 0.678396 
0.206519 0.680105 -0.955870 
0.266091 -0.008271 -0.093234 
-0.672231 0.349528 0.242897 
0.833735 -0.914121 -0.374615 
0.423017 -0.023652 0.509751 
0.122715 0.900326 -0.703848 
0.367901 0.913511 -0.529099 
0.185644 -0.456038 0.916807 
0.925901 0.074374 0.399701 
0.669362 -0.421491 0.421125 
0.123203 -0.840876 0.484054 
0.749016 -0.589160 -0.084872 
0.368816 0.959471 -0.080721 
-0.051729 0.091403 -0.491012 
-0.128697 -0.416791 -0.195227 
-0.736686 -0.238441 0.513657 
0.364544 0.067721 0.936766 
0.263955 -0.766106 0.051241 
0.514267 -0.238685 0.859432 
-0.621998 -0.417096 0.947935 
-0.100803 -0.706534 0.211768 
-0.364910 -0.576647 0.374798 
0.385907 -0.822382 0.739799 
0.988891 -0.987548 0.330119 
-0.702689 -0.656362 -0.418500 
-0.780084 -0.325602 0.967834 
-0.734550 -0.567370 0.828547 
0.579699 -0.435224 0.218726 
0.300333 -0.247169 -0.834346 
-0.973754 -0.281350 0.371197 
-0.338786 0.643300 0.850276 
-0.620716 0.909421 0.535813 
-0.179418 -0.129124 -0.345988 
-0.780633 -0.669362 -0.550584 
-0.574145 -0.153722 0.910764 
-0.851497 0.761650 0.144383 
-0.066195 -0.864437 0.738334 
-0.659963 -0.075777 0.852901 
0.766533 0.218055 -0.913144 
0.407208 -0.550890 -0.601550 
-0.327616 -0.057161 -0.249062 
0.745293 0.480209 -0.516282 
-0.288247 0.923826 -0.869686 
0.916501 -0.283242 0.978210 
-0.818110 -0.572497 -0.426252 
0.583972 0.868953 0.778497 
-0.901730 0.407575 -0.153356 
-0.773247 -0.667409 0.322733 
-0.196814 -0.533677 -0.121738 
0.620655 0.630177 0.619312 
-0.860591 0.936644 0.712332 
-0.895505 -0.943419 -0.026643 
0.643117 -0.783685 0.760796 
-0.781121 0.271645 -0.313211 
0.638295 -0.788141 -0.706473 
-0.349162 -0.464400 -0.860775 
-0.804315 -0.499252 0.834346 
-0.202185 -0.849483 0.066927 
0.908017 0.857601 -0.972777 
0.923887 -0.313761 0.797845 
0.577136 -0.644581 0.840388 
0.073275 0.998901 0.923643 
-0.538743 -0.397992 0.928709 
-0.122715 0.128880 -0.356243 
0.935545 0.047273 0.842402 
-0.602832 -0.843623 -0.948729 
-0.467635 0.962462 -0.213233 
0.428022 0.234596 -0.802545 
-0.399640 0.878353 0.063936 
0.506821 0.572680 -0.881954 
0.492965 -0.753655 0.410627 
0.465377 0.348308 -0.613819 
-0.468673 0.087558 -0.566271 
0.996521 0.641224 -0.587146 
-0.774224 -0.318522 0.488998 
-0.386212 -0.250282 0.910886 
0.631397 -0.837642 -0.099338 
0.825007 -0.071627 -0.090609 
-0.482589 0.487533 -0.374249 
0.562609 -0.084567 -0.290323 
-0.514817 -0.126804 0.580187 
-0.830134 0.859188 0.458724 
-0.467025 0.701285 -0.886410 
-0.226478 -0.355815 -0.167028 
0.085971 0.343059 -0.204260 
0.942808 -0.577502 -0.076693 
0.435530 0.568774 0.008515 
0.381207 -0.392193 0.039644 
-0.887082 -0.535325 -0.922971 
0.276772 -0.041475 0.064913 
0.212622 0.315836 0.067354 
-0.904050 0.890561 0.429426 
0.322489 -0.022004 -0.822077 
-0.701102 0.090548 0.998840 
-0.227882 0.110446 -0.888302 
-0.075411 -0.920896 0.422712 
-0.385601 -0.479782 0.176122 
-0.498947 -0.136021 0.027375 
-0.629688 -0.971496 -0.620655 
0.518418 0.466231 0.400372 
-0.662771 -0.039033 0.717582 
0.019868 0.154698 0.664418 
0.434370 -0.163305 0.427045 
-0.035920 -0.070467 0.316080 
-0.606250 0.335124 0.468062 
0.140294 0.409711 -0.336039 
0.841609 -0.596545 -0.853755 
-0.172277 -0.950804 -0.405438 
-0.290078 -0.314066 0.834040 
0.333842 0.781854 0.865047 
0.719108 -0.447981 0.455061 
-0.734611 0.026154 -0.373638 
-0.370220 -0.869381 0.015534 
-0.855586 0.722160 -0.334269 
0.824335 0.167150 -0.772271 
0.012482 -0.036653 -0.826289 
0.798639 -0.538743 -0.546129 
0.234901 -0.908872 0.938353 
0.571032 -0.632191 -0.974303 
0.065035 -0.926756 -0.001373 
-0.903623 -0.406781 -0.263955 
0.905332 -0.147252 0.198645 
-0.238197 0.559923 0.191626 
-0.135960 -0.626698 -0.973876 
0.185400 0.173742 -0.981323 
0.397198 0.412091 0.841426 
-0.909726 -0.821162 0.868709 
-0.202857 -0.567553 0.355571 
0.232643 -0.336711 0.034577 
-0.704825 0.660817 -0.745048 
-0.524522 0.937681 -0.490707 
0.828425 -0.269570 -0.568773 
0.371502 -0.797723 0.742668 
0.338725 -0.208045 0.627247 
-0.709586 0.390057 0.433576 
-0.930052 0.193335 0.686636 
0.463241 -0.425275 0.686392 
-0.043611 0.946409 -0.744865 
-0.452071 -0.376690 -0.998779 
0.107578 0.467452 0.973144 
0.722587 0.582751 0.120396 
0.835627 0.754143 0.171361 
0.106052 -0.107395 -0.039888 
-0.107700 0.493393 0.086825 
0.768731 0.143468 -0.030000 
0.839900 -0.167150 -0.101047 
0.955382 0.008454 -0.468184 
0.011383 -0.055757 0.705008 
0.664296 -0.578906 -0.315043 
0.586047 -0.694510 -0.851680 
-0.349223 0.291238 0.798944 
0.150182 0.088656 -0.954100 
-0.494064 -0.693228 -0.950011 
0.994568 -0.599902 -0.732597 
0.950621 -0.095370 0.955138 
-0.441328 0.643056 0.563158 
0.127293 0.558336 -0.984497 
-0.875607 -0.805597 -0.741508 
-0.275063 0.380108 -0.018708 
0.333415 -0.826228 -0.012238 
-0.521775 0.912656 -0.390362 
-0.393658 -0.433027 -0.825861 
-0.804010 -0.854671 -0.690115 
0.329264 -0.386395 0.030915 
-0.757439 -0.516282 -0.004791 
-0.014557 0.418500 0.704276 
-0.426557 -0.130345 0.039888 
0.512009 -0.547349 0.058809 
0.255898 -0.241981 0.733818 
-0.712882 0.224342 0.767022 
-0.853938 -0.562670 -0.734794 
0.565233 0.168798 -0.947142 
-0.712882 -0.500351 -0.681082 
0.117954 0.982482 0.916746 
0.893735 0.363262 0.078829 
-0.436995 0.458235 0.167699 
-0.253883 0.878903 -0.958251 
-0.386029 0.617664 0.379681 
0.680471 0.462081 -0.184606 
-0.477462 0.829524 -0.801141 
0.878903 -0.864925 0.251137 
-0.450606 -0.094150 -0.467574 
0.093234 0.583605 0.094089 
0.646962 -0.876766 0.273904 
-0.986145 -0.911679 0.070223 
0.918027 -0.019929 -0.366863 
-0.013459 0.227576 -0.774468 
0.072848 -0.479659 -0.922056 
-0.577990 -0.190039 -0.366375 
-0.700552 -0.518967 -0.380230 
-0.202490 -0.150731 0.543809 
0.934141 0.600574 0.927183 
0.351726 0.766594 0.905759 
0.323527 -0.584948 -0.212683 
0.692495 -0.330241 -0.773064 
-0.445479 -0.985290 0.002594 
-0.197302 -0.250893 0.143651 
-0.455672 0.780877 -0.844356 
-0.391949 -0.198462 -0.831477 
-0.418378 0.332987 -0.943785 
0.600391 -0.100803 0.067782 
0.037263 -0.970824 0.342631 
0.249794 -0.495895 0.462203 
0.874874 -0.369610 -0.097263 
0.333781 0.146275 -0.198889 
0.030976 0.416425 0.751945 
0.109836 0.380474 -0.938231 
-0.040376 -0.625782 0.008209 
-0.281106 0.366680 0.641469 
-0.112827 0.315226 -0.108493 
-0.433515 -0.672719 -0.819575 
-0.138951 -0.825678 -0.510239 
-0.049409 -0.421613 0.727103 
0.740715 0.545030 -0.368023 
0.129307 0.052034 -0.010102 
0.127964 0.958861 -0.162694 
0.605152 0.483322 0.660512 
0.111667 -0.215552 -0.780023 
-0.110385 0.968566 -0.816889 
0.862178 0.138646 0.670644 
0.656178 0.669484 -0.848994 
0.803583 0.127964 -0.142613 
-0.757805 0.284280 0.962951 
-0.437239 0.322428 -0.155797 
0.166051 -0.213660 0.739799 
0.398541 -0.150060 0.659352 
0.938047 0.091342 -0.981323 
0.600574 0.145238 -0.788080 
-0.783746 -0.995300 0.668935 
-0.337443 -0.561815 0.804376 
-0.468551 0.273965 0.054353 
0.132908 -0.227638 -0.635060 
-0.362285 0.074862 0.958373 
-0.825922 0.959227 -0.312540 
0.285379 0.044954 0.428510 
0.273354 -0.358196 -0.346049 
0.105075 0.294473 0.751213 
0.487228 -0.181677 -0.109531 
0.594775 -0.076693 -0.528123 
-0.673269 -0.992370 0.810053 
0.156163 0.699210 0.992187 
-0.857601 0.976867 0.780633 
-0.007050 -0.033967 0.041658 
-0.095798 0.846492 0.474654 
-0.299722 -0.211463 0.500046 
-0.161901 0.688406 -0.448958 
-0.197546 -0.933775 -0.122532 
-0.271401 0.689627 0.953429 
-0.422895 0.099521 -0.502976 
-0.925901 -0.182348 -0.485092 
0.492355 -0.869930 0.320475 
0.944700 -0.056368 -0.496139 
-0.271523 -0.059969 -0.342143 
-0.419294 -0.196448 0.465865 
-0.194433 0.945311 -0.042146 
0.745170 -0.738090 0.471786 
0.546739 -0.404706 0.741142 
-0.154576 -0.670766 0.917783 
-0.281716 -0.446822 -0.243934 
-0.874142 0.529038 -0.412763 
-0.039582 0.319437 0.864559 
-0.950560 0.762078 -0.964538 
-0.706595 -0.062105 -0.755425 
0.582324 -0.978820 -0.266579 
-0.178320 -0.575793 0.488021 
0.727470 0.424909 0.069735 
-0.508469 0.843501 0.313211 
-0.439985 0.305032 0.500473 
0.156285 -0.221229 -0.834468 
-0.538194 -0.237159 -0.891842 
-0.998718 -0.466842 0.184606 
0.471542 -0.563036 0.837275 
0.839717 -0.968810 -0.870418 
-0.074862 -0.533677 0.955809 
-0.848384 -0.697562 0.125950 
0.092074 -0.973998 -0.887020 
-0.738762 0.865719 0.769768 
0.582446 -0.386273 -0.043794 
0.968749 0.558275 -0.539598 
-0.853450 -0.277749 -0.097995 
-0.460494 -0.392560 0.068636 
-0.633656 -0.103366 -0.432905 
0.439802 -0.722892 -0.557176 
0.900998 -0.306253 -0.197302 
-0.149510 0.487350 -0.942930 
-0.362835 0.988830 0.502365 
-0.953307 -0.344951 0.560411 
-0.430280 0.653920 -0.394696 
-0.568346 0.879696 -0.648366 
-0.259133 -0.877071 -0.747551 
-0.368511 0.760979 -0.177770 
0.351848 -0.997497 -0.880795 
-0.175390 0.824641 -0.163610 
0.477035 0.936522 -0.203162 
0.656117 0.006684 -0.400800 
-0.091159 -0.357463 -0.027314 
-0.081759 0.148961 0.551866 
-0.210486 0.649464 0.319865 
0.919614 -0.754204 0.577624 
-0.903256 -0.965331 0.698538 
-0.644948 0.496200 -0.146580 
0.992370 0.637257 -0.256569 
-0.205115 0.314127 0.388043 
0.763665 -0.946654 -0.583483 
-0.136265 -0.420026 0.901914 
-0.156835 -0.540086 -0.111850 
-0.953001 -0.176489 0.472945 
0.426984 0.205725 0.426862 
-0.920713 -0.027558 0.548387 
0.776910 0.411481 0.076327 
-0.703543 0.022736 0.754875 
0.642079 -0.223853 0.025361 
0.414899 -0.260048 0.676565 
-0.388043 0.650746 -0.011505 
-0.810602 -0.462996 0.667837 
0.874203 -0.540330 -0.145299 
-0.453902 -0.760369 -0.936033 
-0.958190 -0.022797 -0.413434 
0.337199 0.798822 0.114780 
-0.312662 0.045625 -0.897275 
-0.928587 -0.612171 -0.174230 
0.224097 -0.686392 -0.084078 
0.088229 -0.017426 0.913083 
-0.938047 -0.285318 -0.139012 
-0.088961 -0.285867 0.502976 
0.779778 -0.041902 -0.401349 
-0.805841 0.256203 0.290567 
-0.345927 -0.488144 0.956359 
-0.993957 -0.486862 -0.142674 
0.515122 -0.331462 0.831050 
0.433332 0.160802 0.995727 
0.807794 0.557787 0.567064 
-0.118381 0.406110 -0.563707 
-0.821100 0.641163 -0.302896 
-0.746757 -0.067354 -0.417463 
0.135105 0.560472 0.937193 
-0.365032 -0.374676 0.969665 
-0.433027 -0.553636 0.611438 
0.495895 -0.421613 -0.565355 
0.473983 0.190649 -0.499435 
0.912717 0.333842 0.660695 
0.287149 -0.015717 -0.297037 
0.266701 -0.483200 0.089328 
-0.962096 0.882931 -0.271706 
0.438032 0.292520 0.434614 
-0.503098 -0.478195 0.953307 
-0.988769 -0.400189 -0.574389 
0.569750 0.624805 0.010102 
0.651784 -0.812311 -0.793634 
-0.074007 0.874691 -0.099460 
0.861080 -0.675649 0.277749 
-0.688711 -0.702994 -0.115574 
0.029023 -0.069124 0.230445 
0.496689 0.796258 0.723075 
-0.688406 -0.951292 0.036836 
-0.397381 0.126865 -0.071566 
0.634144 0.244301 -0.404767 
0.854671 -0.363994 -0.486312 
0.294900 -0.975219 0.803522 
-0.078097 0.817133 0.620411 
0.476302 -0.156468 -0.075472 
0.121616 0.330302 -0.441267 
0.708975 0.059542 0.653920 
0.179968 0.913877 0.487350 
-0.771416 -0.469466 0.348369 
0.184179 -0.213233 -0.567431 
-0.533250 0.617847 -0.418744 
-0.919431 0.974303 0.850642 
0.872799 -0.490524 0.806085 
0.829463 0.726981 -0.278237 
-0.872311 0.179052 0.675649 
-0.639576 0.098544 -0.518784 
-0.167699 -0.762566 -0.256203 
-0.958556 -0.952391 -0.809809 
-0.827143 -0.339824 0.105014 
-0.280618 -0.613208 0.478133 
0.156224 0.123020 -0.731010 
-0.230201 0.764397 0.198401 
0.987854 0.717948 0.458968 
-0.744194 -0.115146 0.681326 
0.316324 -0.615345 0.824641 
0.483505 -0.400372 0.189001 
-0.385052 0.741997 -0.981506 
-0.782403 0.580493 -0.066744 
-0.820124 0.382427 -0.554979 
0.822932 -0.721732 -0.948729 
0.337382 -0.647572 -0.485702 
-0.117588 -0.986999 -0.500351 
-0.278970 -0.266030 -0.343364 
-0.338908 -0.408246 -0.822810 
-0.842036 -0.786615 0.935423 
-0.621143 0.058870 -0.036653 
0.032502 0.529221 -0.914121 
0.888668 0.295328 0.021027 
-0.764763 0.975768 -0.048860 
0.262551 -0.545030 0.903317 
0.201147 -0.046052 0.836055 
0.233131 -0.101169 -0.024262 
0.338298 -0.838984 0.509567 
0.657338 -0.376446 -0.328776 
0.608753 0.637318 0.696768 
0.426008 -0.584521 -0.622120 
-0.615650 0.799677 -0.827021 
-0.223731 0.359600 -0.421735 
0.221351 0.033479 0.247475 
-0.969420 0.129368 -0.545518 
-0.879086 -0.365154 -0.244484 
0.634205 -0.055391 0.804559 
0.429426 -0.848201 -0.081393 
0.241676 -0.554796 -0.976928 
-0.985839 -0.293741 -0.177038 
-0.237098 -0.751823 0.343608 
-0.998779 0.946287 -0.928465 
0.970824 -0.116855 -0.241066 
-0.592151 -0.875668 0.618824 
0.744621 0.380840 0.294717 
-0.288003 -0.321696 -0.838679 
0.529282 -0.720206 -0.159398 
-0.986450 -0.150792 0.978942 
-0.627491 0.459639 0.815485 
0.211219 -0.435469 -0.956908 
0.221107 -0.740532 0.786981 
0.795648 0.285379 0.796075 
-0.745964 0.050020 -0.953734 
-0.309183 0.021882 0.486496 
0.158666 0.036836 -0.701468 
0.313517 0.505600 0.598865 
-0.332560 0.845698 0.321268 
0.916990 -0.176672 0.958556 
-0.386639 0.614612 0.914975 
-0.416913 0.916440 0.805475 
0.484787 0.149327 0.975585 
0.187170 -0.524033 -0.260170 
0.214576 0.438215 -0.699026 
0.520310 0.177160 -0.783807 
-0.025971 0.716483 -0.936399 
-0.224342 0.134495 0.433882 
0.307718 -0.430341 -0.025239 
-0.970702 -0.814447 0.306986 
0.292581 -0.474471 0.299844 
0.429975 0.361858 -0.065462 
-0.214026 -0.556261 0.289224 
-0.202185 0.942320 0.885311 
0.484176 0.035615 -0.465621 
0.480575 -0.949278 0.912595 
-0.293374 -0.731437 0.480148 
0.861568 -0.893246 -0.327067 
-0.206885 -0.504562 -0.923338 
-0.874081 -0.182775 -0.116123 
0.005036 0.133396 -0.406598 
0.000885 -0.942808 -0.623707 
-0.893368 -0.134434 0.178991 
0.456710 -0.820246 -0.076815 
-0.380779 -0.114292 -0.896847 
0.032563 0.266579 0.807917 
-0.661183 -0.083895 0.992737 
-0.220191 -0.164342 0.083773 
0.336344 0.840388 0.034333 
-0.942503 -0.192236 -0.379131 
0.568896 -0.936949 -0.689993 
0.806268 -0.651906 0.587451 
0.675100 -0.616321 0.401105 
0.729057 -0.199622 -0.780633 
0.745232 0.505234 -0.597278 
-0.735221 -0.444624 -0.154027 
-0.884518 -0.466109 0.774773 
0.602344 0.610828 0.407392 
-0.231422 0.224342 -0.728263 
-0.496506 -0.984497 0.377789 
0.988525 -0.478500 0.792657 
-0.370952 0.619434 -0.662038 
-0.232704 -0.588733 -0.381146 
-0.357280 -0.201453 -0.319254 
0.338786 -0.548143 0.421064 
0.858821 0.365947 0.326151 
-0.624928 0.880367 0.853999 
-0.159459 0.938902 -0.874691 
-0.927671 -0.888119 0.784661 
0.409894 -0.113010 -0.912473 
0.826594 -0.965880 -0.550462 
-0.765435 -0.139805 0.929502 
0.701895 -0.016022 0.374676 
0.772454 -0.943052 0.964904 
-0.319010 -0.057772 -0.043977 
0.122166 0.086032 0.277749 
-0.997742 0.529527 -0.551317 
-0.494064 -0.254616 -0.294229 
-0.012665 -0.904904 -0.011322 
0.940672 0.547288 0.647877 
0.888974 0.804254 0.433943 
-0.606494 -0.396527 -0.646290 
0.703787 -0.603381 0.501022 
0.611683 0.800348 -0.593249 
-0.169164 -0.531602 -0.852412 
-0.883541 0.291910 0.814509 
0.183142 0.957396 0.654531 
-0.189184 -0.532212 -0.261635 
-0.888302 -0.746208 0.645375 
0.509873 -0.037568 -0.338969 
0.537400 -0.749199 -0.400311 
-0.274209 0.214270 -0.033662 
-0.748772 -0.049837 0.512070 
-0.536485 0.805963 0.739616 
0.693655 -0.803888 0.478927 
-0.134922 0.569872 0.333354 
0.898740 0.974059 -0.594592 
0.529588 -0.520371 0.138218 
-0.046236 -0.271767 0.964843 
-0.519883 -0.086215 0.300333 
-0.488144 0.581652 -0.332926 
0.299600 -0.774712 0.081942 
0.870846 0.419355 -0.353740 
0.163488 -0.069246 0.427534 
-0.866085 -0.210852 -0.188208 
-0.386090 -0.508469 -0.684683 
-0.745781 0.713675 0.574755 
0.184606 -0.147801 -0.099765 
-0.420087 0.062471 -0.291360 
-0.334513 -0.127293 0.537095 
0.115940 -0.662526 -0.717277 
0.126926 -0.204138 -0.238807 
0.346355 0.838923 0.265419 
0.060335 0.176427 -0.553697 
-0.628651 0.448470 0.588000 
0.388409 0.514451 0.913144 
-0.444319 -0.056673 0.430280 
-0.101779 -0.567431 0.966124 
0.105808 0.084323 -0.504990 
0.107089 0.867977 0.952635 
-0.751335 0.961730 -0.678457 
-0.065157 -0.343669 -0.795770 
-0.779656 -0.523789 -0.493088 
0.075716 -0.669240 0.899289 
-0.663320 0.633534 0.299539 
0.888730 -0.822626 0.715506 
-0.730705 0.786859 -0.340312 
-0.793207 0.846126 -0.118809 
-0.473373 0.327067 0.791681 
-0.044832 -0.651662 -0.373333 
-0.699332 -0.162389 0.592029 
-0.889157 -0.658742 0.840327 
-0.468490 0.658681 0.684622 
0.589709 -0.555650 0.187780 
-0.485763 -0.614124 0.962279 
0.350627 -0.785211 -0.680044 
0.877865 -0.681204 -0.905210 
-0.376568 -0.433515 -0.688894 
-0.452437 -0.483871 0.525926 
0.933531 0.109653 0.396649 
0.624012 -0.831294 0.330851 
0.773431 0.361919 0.661672 
-0.796258 0.706351 -0.814142 
0.604785 0.283059 -0.181188 
0.300821 0.667653 0.859371 
0.609180 -0.627247 0.860103 
-0.566515 0.133091 0.327372 
-0.495956 0.887387 0.415570 
0.387310 -0.304239 0.087497 
0.039582 0.826411 -0.637745 
0.382733 0.777337 -0.249123 
0.747734 0.473189 -0.163121 
-0.365703 0.833857 0.774468 
-0.618397 0.679373 0.576525 
0.320048 -0.106906 0.515366 
-0.500900 0.027619 0.688833 
-0.452010 -0.838191 -0.115940 
0.073092 -0.271645 -0.218238 
0.254616 0.402631 -0.996460 
0.090365 -0.139744 -0.874508 
-0.653737 0.640431 -0.308451 
-0.906919 0.599597 -0.590808 
0.059053 -0.220740 0.523240 
-0.243446 0.649525 0.960692 
-0.299905 0.136448 -0.043245 
-0.848262 -0.570544 -0.750603 
0.907834 -0.018830 -0.244667 
0.546495 -0.038911 -0.638844 
0.572741 -0.844417 0.976074 
0.711722 0.049898 -0.852046 
-0.155309 0.998718 0.362713 
-0.029023 0.552171 -0.814570 
-0.531053 0.344829 0.325602 
0.904477 -0.511093 -0.248207 
-0.707755 -0.423017 -0.928404 
-0.047212 -0.227027 0.028291 
-0.592944 0.826044 -0.891232 
-0.596240 0.601306 -0.131077 
-0.685537 -0.322428 0.537950 
0.638966 0.378582 -0.964293 
0.925718 -0.574572 0.520249 
0.318461 0.639821 0.003510 
-0.553880 0.239845 0.311319 
0.639515 0.063204 -0.448286 
-0.561083 -0.140965 0.537828 
0.167089 -0.419233 0.629994 
-0.098788 0.806696 0.209510 
0.254311 0.029878 0.659658 
0.250954 0.937986 -0.442854 
0.997620 -0.984069 0.767083 
0.972289 0.575243 -0.584765 
-0.749443 -0.092257 -0.319926 
0.543565 -0.144078 0.779473 
0.713492 -0.576891 -0.584033 
0.434370 -0.563585 -0.391461 
-0.246315 -0.670766 0.689138 
0.648976 -0.379070 0.165807 
-0.330058 0.628468 -0.576525 
-0.235267 0.565050 -0.554064 
-0.186010 -0.519517 -0.881954 
-0.079684 0.694571 -0.229469 
-0.398236 -0.727714 0.334147 
0.991821 -0.877316 0.700919 
0.211585 0.936155 -0.502426 
-0.488144 -0.100192 -0.734489 
-0.054231 0.092013 -0.207495 
0.985473 0.637562 -0.623951 
0.062044 -0.907651 0.409589 
-0.617603 0.662221 -0.530625 
-0.379559 0.833064 0.059236 
-0.998901 -0.378582 0.101108 
-0.214393 -0.489914 -0.292398 
-0.166478 -0.355571 0.691763 
-0.674978 -0.398236 -0.797235 
0.290628 -0.011933 -0.872127 
-0.998352 0.480392 0.070406 
0.895566 -0.161473 -0.292276 
0.420637 0.472457 -0.470931 
-0.408612 -0.165441 0.236305 
-0.087924 -0.874813 -0.051057 
-0.126316 -0.822810 0.172826 
-0.544359 0.159825 0.812494 
-0.692434 0.148839 0.862117 
-0.265175 0.346416 -0.028779 
0.366985 0.728019 0.292154 
0.398724 -0.428510 0.889645 
0.194678 0.005036 0.760552 
0.751213 0.933775 -0.133824 
-0.927976 -0.469344 0.556383 
-0.359233 -0.948607 -0.820734 
-0.639027 -0.190222 0.517075 
-0.471236 0.146641 -0.030061 
-0.315226 0.143040 -0.644398 
-0.170690 -0.873226 -0.309549 
-0.602466 -0.837947 0.218726 
-0.117649 -0.919675 0.376568 
0.212195 -0.044649 -0.713981 
-0.402936 -0.427900 -0.919004 
-0.550279 0.888485 -0.402264 
-0.863826 0.130406 -0.204810 
-0.993286 0.336894 -0.040925 
-0.752007 0.601794 0.329997 
0.042756 -0.183203 -0.039338 
0.249306 0.866451 -0.822077 
-0.164098 0.677602 0.128025 
-0.537645 -0.996094 -0.414472 
0.473312 -0.149388 -0.785150 
-0.634022 -0.370586 0.178564 
-0.700491 -0.613941 0.943052 
-0.915830 -0.971374 0.750969 
0.580554 -0.092929 0.305277 
-0.644276 -0.836299 -0.493515 
0.907041 0.907529 -0.852473 
-0.946776 0.842097 -0.628468 
-0.291787 0.280313 0.373882 
0.903012 -0.403363 -0.762383 
-0.872372 0.823542 0.029023 
0.543870 0.359722 0.385357 
0.670583 -0.006745 0.954344 
-0.289529 -0.921384 0.144505 
-0.274453 0.096530 0.935484 
0.373333 -0.728751 -0.701468 
-0.465011 0.700430 0.514084 
-0.621326 -0.604541 0.108799 
-0.307291 0.521226 -0.828669 
-0.257546 -0.931089 -0.649770 
-0.966796 -0.296670 -0.343181 
0.522813 0.866268 0.678213 
-0.908200 0.445479 -0.915281 
-0.629383 -0.107334 0.227271 
0.414289 -0.357280 0.297647 
-0.308634 -0.161351 -0.169774 
0.122227 0.823176 0.158483 
-0.912351 0.003754 0.892636 
-0.448836 -0.571886 -0.877010 
0.647633 -0.905515 0.005646 
-0.279641 0.662099 0.917417 
0.945616 0.700308 0.089877 
0.113804 -0.031465 0.648854 
-0.423383 0.477706 -0.525803 
-0.991272 -0.071993 0.464766 
-0.087863 0.486251 -0.914914 
-0.378887 -0.733268 0.188330 
0.781060 0.057955 0.094455 
-0.095859 0.969115 0.460372 
-0.791131 -0.692679 0.210547 
-0.815485 0.438765 0.042817 
0.427351 -0.858577 -0.469405 
0.199133 0.521958 -0.648244 
0.356487 0.665090 -0.229163 
0.755180 -0.778069 -0.772576 
0.905515 -0.557848 0.989563 
-0.571520 -0.637989 -0.327250 
0.989257 0.423139 0.875546 
0.687551 0.534166 0.044832 
-0.635731 -0.274453 0.539048 
0.833369 -0.338420 0.220069 
0.501938 0.116794 0.759270 
